,0
10,"[ -8.942382  -9.355922  -8.785608  -9.615936  -8.902826  -9.348904
  -9.215562 -10.584188 -10.490518  -9.566404  -9.720974  -9.050262
  -9.013142  -8.725288  -9.55231   -9.475634  -9.114004  -9.482536
  -8.921618  -9.60306   -9.57725   -8.932522  -8.929506  -9.421926
  -8.970048  -8.9088    -9.10339   -9.330286  -9.141264  -9.473256
  -9.67034   -8.174752  -9.359344  -9.546974  -9.560488  -9.383356
  -9.41398   -8.693794  -9.357604  -9.491468  -9.494542  -8.554884
  -9.492396  -9.108958  -9.386488 -10.207942  -8.942382  -9.707866
  -9.070446  -9.86725   -9.17734   -9.244678  -8.602212  -6.874682
  -5.680926]"
11,"[ -8.346838  -5.79594   -5.465746  -6.887384  -9.477664  -8.773718
  -9.00015   -8.520548  -8.952474  -9.484972  -9.539434  -9.377846
  -9.694352  -8.968888  -9.623418  -9.220724  -9.162782  -9.238472
  -9.175252  -8.855962  -8.833574  -8.8044    -8.9552   -10.293608
  -9.791676  -8.674596  -8.221848  -8.407158  -8.186178  -7.811092
  -8.639274  -8.644494  -9.437702  -9.02219   -9.482768  -8.716878
  -9.34322   -7.570218  -9.763546  -9.933486  -9.666686  -8.83659
  -9.037792  -9.374308  -9.22983   -9.399422  -8.917152  -8.976892
  -9.72631   -8.37462   -9.508926  -9.44936   -9.85362   -8.79454
  -8.114432  -8.754752 -10.16334   -9.30929   -9.419664  -9.877168
  -9.907096  -8.418642 -10.051226  -9.020508  -9.518902  -9.267008
  -9.230294  -9.948624  -8.866576  -9.687566 -10.259388  -8.868664
  -9.273446  -9.594882  -9.195088  -8.933682  -9.069808  -8.674828
  -8.417076  -9.220376  -9.116556  -9.564316  -8.764148  -9.159186
  -9.254538  -8.826614  -9.360098  -9.33829   -9.889464  -9.578758
  -8.093378  -8.860196  -9.74777   -8.933218  -8.721692  -9.864292
  -9.489902  -9.814702  -9.288294  -9.5816    -8.591308  -8.2099
  -8.508948  -8.614334  -9.13123   -9.278608  -9.511652  -9.280406
  -8.46829  -10.27905   -9.570638  -9.613442  -9.199032  -9.616748
  -9.733154  -8.548968  -9.793184  -9.263644  -9.463802 -11.018492
  -9.818298  -9.77938   -8.992726 -10.385828  -8.695824  -9.712738
  -9.333186  -9.371408 -10.046238  -8.839432  -9.389678  -8.909554
  -8.840418  -9.085178  -9.019348  -9.208312  -9.826824  -8.613696
  -8.063682  -9.633684 -10.38983   -8.9929    -9.225364  -9.4656
  -9.127518  -8.85892   -9.50098   -9.30668   -9.158084  -9.2858
  -8.839954  -9.093298  -9.117078  -9.87856   -8.816696  -8.849466
  -8.364818  -9.49605   -8.973586  -9.308652  -8.901608  -7.634482
  -7.795838  -8.22063   -8.732364  -9.387648  -9.787094  -9.692844
  -8.5231    -9.42964   -9.073172  -8.783114  -9.779322  -8.863676
  -8.516662  -9.5816    -8.959028  -8.909902  -9.461482  -9.498544
  -9.089586  -9.264166  -9.297342  -8.96593   -8.797556  -9.12717
  -9.605554  -9.411312  -9.015404  -9.120326  -8.98652   -9.205876
  -9.703168  -8.536846  -9.670398 -10.594686 -10.45856  -10.2921
 -10.575662 -10.64909  -10.81149  -10.64126  -10.9098   -10.38867
 -10.82512  -10.860674 -10.955852 -10.595904 -10.883178 -10.896402
 -10.179812 -10.705234  -8.931014  -8.161064  -7.162536  -5.993256
  -7.833712  -5.372772  -5.479724  -7.446504  -7.45184 ]"
12,"[ -9.09817  -10.186772 -10.20452  -10.438318 -10.698912 -10.449164
 -10.255676 -10.31965  -10.72942  -11.569492 -10.428516 -10.466854
 -10.252254 -10.47364  -11.897656 -11.364462 -11.0432   -11.492004
 -10.61603  -10.29703   -9.68339   -7.057092  -7.442212 -10.526478
 -10.625542 -10.758188  -9.305636  -8.095756  -8.523912  -9.025206
  -9.641862  -9.756934  -9.68165  -10.896808  -9.97977   -9.445822
  -9.881866  -9.789356  -9.661698  -9.452202  -9.700732 -10.324928
  -9.6686   -10.133412  -9.706242  -9.423434  -9.282494  -9.782338
  -7.837656  -9.410964  -9.222986 -10.130918  -9.518844  -9.186446
  -9.856868  -9.721844 -10.012772  -9.535258  -9.460844 -10.058476
  -9.721032  -9.68426   -9.615588 -10.05169   -9.976522  -9.69557
  -9.785006  -9.91452   -9.377556 -10.100584  -9.43747   -9.364158
  -9.997402  -9.652476  -9.714014  -9.626608  -9.808322  -9.718364
  -9.941084 -10.36663   -9.761052 -10.140024  -9.998446  -9.229192
  -9.264688  -9.56884   -9.929484  -9.474938  -9.98093   -9.994212
  -9.248854  -9.91945   -9.742144  -9.668136  -9.782164 -10.264434
 -10.236014 -10.156496  -9.880822  -9.721264  -9.529922  -9.687624
  -9.392346  -9.147644  -8.886354  -9.961094  -8.846856  -9.253668
  -9.834538  -9.825606  -9.800956 -10.342908  -9.266022  -9.661872
  -9.764184  -9.902746  -8.778474  -6.482254  -6.562352 -10.150928
  -7.998026  -7.508158  -6.553246  -6.380696  -8.05939   -5.961762
  -6.721736  -5.641544  -6.926128  -7.311712  -7.882374  -7.135798
  -7.63454   -8.693156  -8.219586  -8.17539   -7.894148  -7.737374
  -8.564454  -8.6101    -7.074144  -7.871992  -8.00255   -7.841542
  -6.56009   -7.430728  -9.00131   -8.592236  -6.849104  -6.84748
  -8.311748  -9.618952  -9.699166  -7.275984  -7.407876  -9.204948
  -9.385444  -8.334716  -8.343532  -8.836706 -11.35118  -10.27847
  -8.383378  -7.366638  -8.324276  -8.375142  -7.952148  -9.944274
 -11.693438  -9.522672  -8.980604 -11.043838 -10.293724  -8.831776
  -8.413364  -8.62982   -9.55782   -8.819596 -10.152204 -11.161404
 -11.11889  -11.115642 -11.246374 -10.693402 -10.577866  -9.968924
 -10.63575   -9.817602  -9.967068 -10.94025  -10.940598 -10.552288
 -10.62763  -10.1906   -10.9446    -9.694062 -10.368486 -10.898026
 -10.082198  -8.553782  -9.5381    -8.533772  -7.891422  -9.313118
 -10.089796 -10.549562  -9.294964  -8.873536  -8.333846  -8.93287
  -7.706112  -7.38398   -8.334658  -6.620352  -8.271554  -7.674038
  -8.11797   -7.487626  -8.499262  -8.512254  -8.438536  -7.52289
  -7.600494  -6.833966  -9.644008  -9.934472  -9.618314  -9.677532
  -9.266138  -8.062406  -8.942962  -9.73965   -7.935212  -8.496014
  -8.053706  -8.50541   -8.566542  -7.995764  -8.49178  -10.857368
 -10.925692 -11.426986 -11.090238 -10.851626  -9.034486  -9.6425
  -8.573966  -9.533228  -8.625934 -10.297494  -9.710186  -9.28551
  -8.511152 -10.898142  -9.873224  -8.808634  -8.781548  -8.482326
  -8.839432  -8.56776   -9.241952  -9.177108  -9.296008 -10.04676
 -10.042062 -10.43043   -9.168466  -9.37599  -10.290302  -9.075956
  -9.807278 -10.126104  -9.619532  -9.788138  -8.90532   -9.571798
  -9.059658  -8.980546 -10.316576  -9.365202 -10.48727  -10.580882
 -11.820922  -9.811222 -10.454094 -11.151196  -9.75792   -8.558016
  -8.321434  -8.87023   -6.230302  -5.45055 ]"
13,"[ -8.481862  -8.266624  -9.432366  -7.438094  -8.863328  -9.355748
  -8.846508 -10.267624 -10.546894 -10.49104  -10.887064 -10.534018
 -11.399088 -11.237964 -11.438702 -10.225458  -7.855288  -7.78998 ]"
14,"[ -8.79135  -10.018804  -9.569478  -8.280428  -9.792488  -9.276984
  -8.865242  -9.086048  -8.924518  -9.273678 -10.349636  -9.08686
  -8.726622 -10.921922  -9.441356 -10.056156  -9.216896 -10.300104
 -10.261012  -8.328684  -8.096278  -8.537194  -9.647952  -9.204716]"
15,"[-10.57804   -9.891552 -10.207942 -10.564932 -10.977312  -9.811744
 -10.205622  -9.288236  -9.179196  -7.935966 -10.647872  -9.86522
  -9.009778  -9.104028  -8.8885    -9.013258  -6.081184]"
16,"[ -9.193174  -9.31828   -8.699826  -8.703654  -9.161738  -9.33075
 -10.050936 -10.445974  -9.360446  -8.314358  -7.760574  -7.98805
  -8.071512  -9.198974  -8.845928  -7.718988  -7.862944  -7.439834
  -7.797172  -7.683666  -7.77606   -7.522658  -8.0562    -9.214054
  -8.727318  -8.172084  -9.908604 -10.103658  -7.554558  -7.304404
  -5.187056  -5.639166  -6.74859   -8.691938 -10.063928  -7.350166
  -7.656638  -9.578004  -9.183894  -9.449824  -9.42558   -8.675814
  -8.762872  -9.100664  -8.700406  -8.855846  -8.335528  -9.648648
  -9.022596  -8.590264  -8.695418  -7.952786  -6.468044  -7.622708
  -7.542436 -10.482282 -10.611448  -9.95367   -9.72225   -9.79533
 -10.210436 -11.206992 -10.954634 -10.415814 -10.250688 -10.376838
 -10.73087   -9.916202 -10.32806   -9.47459   -9.944564 -10.538542
  -9.781294  -9.984758 -10.140546 -10.756854 -10.575604 -10.727854
  -9.672428  -9.197176  -9.392926 -10.150116  -9.512116  -5.470096]"
17,"[-6.760248 -5.02454  -6.169576 -9.645632 -8.662416 -9.738026 -9.751656
 -8.291216 -9.664192 -8.450136 -7.180516 -7.436238 -6.289984 -8.15509
 -8.735612 -8.90561  -7.85668  -7.955686 -8.551114 -8.034334 -6.56038
 -8.80208  -8.10927  -8.253284 -7.346918 -8.508252 -8.227126 -8.004232
 -9.054844 -8.556044 -7.89757  -6.979488 -5.230962 -7.82333  -9.464208
 -9.326922 -8.858804 -9.019928 -9.705778 -8.600298 -9.16603  -6.606316
 -8.1983   -9.327966 -6.943122 -8.750692 -9.45226  -9.464614 -7.436006
 -5.718046 -7.139626 -7.024844]"
18,"[ -8.307572  -9.018536  -9.61524  -10.555942 -10.195066  -9.822822
 -11.409064  -8.993422  -9.537056  -9.426392  -9.472096 -10.122508
  -9.915274 -10.206898 -10.448294  -9.462294  -9.740752 -10.606112
 -10.248774 -10.24309  -10.333686 -10.487154 -10.400792 -11.025974
 -10.215308 -10.679076 -11.101142 -10.889964 -10.226038  -8.928752
  -9.00769   -5.752614  -6.367008  -6.55255 ]"
19,"[ -9.69006   -8.866112  -8.918776  -8.902942  -8.726448  -9.479694
  -9.209878  -8.810084  -8.658994  -9.549062  -9.025322  -8.359714
  -9.222522  -8.739788  -8.7348    -9.94323   -8.448686  -9.486248
  -8.55761   -9.138364  -8.399038  -9.443966  -8.671     -8.684862
  -8.932812  -7.978538  -9.704618  -9.0625    -8.882874  -9.410094
  -8.810548  -8.550998  -9.3641    -8.72726   -8.87574   -8.931652
  -8.723664  -9.030948  -8.775806  -8.699652 -10.170184  -8.180436
  -9.960978  -8.694374  -9.30349   -8.104398  -9.817544  -8.94621
  -8.476584 -10.429618  -9.476968  -8.77134   -9.608628  -8.976486
  -8.608302 -10.006102  -9.151936  -8.368182  -9.956976  -8.380594
  -9.396754  -9.379818  -8.941802  -9.533982  -8.76351   -8.973992
  -9.097996  -8.732886  -9.070214  -9.423956  -8.674828  -9.081756
  -8.86385   -9.590764  -8.907466  -8.844014  -8.952474  -8.733872
  -8.764032  -8.9726    -8.778416  -8.794888 -10.179232  -8.452746
  -9.086628  -9.280812  -7.837656  -8.966452  -8.999918  -8.974746
  -8.71827   -9.745044  -8.74176   -8.391092  -8.719488  -9.25535
  -9.047536  -9.647372  -8.307108  -9.11267   -8.720996  -9.970954
  -8.838098  -9.436194  -8.887804  -8.924112  -8.854048  -8.599602
  -9.104782  -9.404004  -8.810374  -8.97753   -8.828528  -9.13558
  -9.156402  -8.513066  -9.452434  -9.18865   -8.43059   -9.505098
  -8.13073   -9.41804   -8.68579   -7.998084  -9.130186  -8.292028
  -9.804668  -9.669296  -9.739998  -9.937082  -9.768186  -8.976022
  -8.879046  -8.619554  -9.598942  -9.351688  -8.529654  -9.056758
  -9.489554  -8.563642  -9.601552  -8.756898  -9.076884  -9.342582
  -9.13239   -9.222     -8.55848   -8.557204  -9.558226  -9.5497
  -8.732654  -8.759566  -9.247462  -9.003456  -8.995742  -8.903464
  -8.920574  -9.11934   -8.686834  -9.207558  -8.856078  -9.336434
  -9.038198  -8.863502  -9.338464  -8.57501   -9.165624  -9.445474
  -8.861762  -9.706126  -8.432562  -8.62199   -9.976812  -8.658704
  -9.464034 -10.006218  -8.569616 -10.046064  -8.352116  -9.497268
  -9.003398  -9.03901   -9.712274  -8.888094  -8.635794  -8.582492
  -8.218542  -9.53114   -8.670536  -9.445532  -8.626862  -8.486328
  -9.151936  -8.967322  -8.563816  -9.108784  -9.152342  -8.353624
  -9.479346  -9.59494   -8.421194  -9.132448  -8.75336   -8.577272
  -8.618394  -9.878966  -8.101846  -9.317874  -8.924982  -9.248738
  -8.65882   -9.400524  -9.01436   -9.111742  -9.120616  -8.457212
  -8.709918  -9.088774  -8.4419    -9.731704  -9.225886  -8.781954
  -8.51585   -9.758442  -8.234666  -9.996184  -8.535976  -9.77445
  -8.766874  -8.722504  -9.670166  -8.823366  -9.0567    -8.460692
  -8.630458  -9.319382  -9.441414  -9.335564  -8.709338  -8.471944
  -8.584116  -9.7585    -9.850894  -8.128584  -8.887108  -9.555326
  -8.518692  -9.363172  -8.931594  -8.818494  -9.784542  -8.538876
  -9.150428  -8.54659   -8.183974  -8.811824  -9.053858  -8.794656
  -8.102484  -8.307456  -9.343336  -8.69275   -9.477606  -8.72262
  -9.219738  -9.02277   -8.950212  -9.144628  -8.849466  -9.34525
  -8.598848  -9.314858  -8.98188   -8.551694  -8.622512  -8.724708
  -9.046898  -8.822032  -8.933566  -9.192884  -8.525246 -10.06735
  -8.533192  -9.606598  -8.969352  -9.027932  -9.306274  -8.56515
  -9.438282  -9.312306  -8.256822  -9.607062  -9.634728  -8.21512
  -9.26463   -9.335448  -9.24781   -8.47786   -9.078682 -10.43362
 -10.249354 -11.013852  -9.51287   -8.84065   -5.840426]"
20,[-8.73335  -6.872246]
21,"[ -8.11188   -8.749242  -9.930876  -7.659886  -7.869614  -5.852606
  -6.18773   -9.191434  -9.54332  -10.483326  -8.939714 -10.305962
 -10.073034 -11.001498  -9.855186  -9.29827   -8.930956  -9.931224
  -9.831696 -10.907886 -11.25316  -11.242372 -10.734814 -10.577112
 -11.570768  -9.700268  -9.625622 -10.897098 -10.273366 -10.17958
  -8.832936  -6.730262  -7.006284  -9.059716  -8.156018  -9.801536
  -8.554304 -10.759406  -7.905342  -8.58516   -8.332628  -8.946384
  -6.842376  -8.4361    -8.745356  -9.789588 -10.377708 -11.399262
 -10.876392  -9.838192 -11.793836  -9.406962  -8.171156  -9.69673
  -9.857448 -10.478512 -10.576416 -11.526978 -10.849596 -10.87993
 -10.739338  -7.827622  -8.459532  -9.799854 -10.166646  -9.66135
 -10.097916  -8.981474  -9.378136  -9.13587   -8.97898  -10.320926
  -9.240966  -9.486712  -8.622628  -9.039416 -10.02733  -10.016194
  -9.266486  -9.738954  -8.424152  -8.483602  -9.721554 -11.458016
  -9.993516 -10.435012  -9.684608 -10.262636  -8.987564  -9.083206
  -9.797998  -9.66164   -9.39803   -9.071896  -8.870172  -8.566774
  -9.770622  -8.633474  -9.639368 -10.049254 -11.20357  -10.94895
 -11.266036 -11.108914 -11.23924  -10.148608 -10.16276   -8.956244
  -9.683042 -12.014468  -9.92641  -11.441834 -11.071446 -10.643812
 -10.261998 -10.10998   -7.805872  -7.227728  -9.22867   -9.784774
  -9.354066  -9.558342 -10.073846  -9.84724   -9.91394  -10.102614
  -9.206572  -9.0799    -9.4482    -9.232904  -8.738454  -8.909264
  -8.8624    -9.70775   -9.781642  -9.281044  -9.689596  -9.969678
 -10.02008   -9.196132  -9.78199  -10.04531   -9.49692   -9.857158
  -9.578584  -9.18836   -9.513624  -9.613616  -8.645248  -7.958064
  -8.010612 -10.886774 -10.91879   -9.296298  -8.723316  -8.111358
  -9.10397   -9.02886   -9.57087   -9.747364  -9.829666  -9.760472
 -10.31211   -8.853874  -8.60662  -10.268784 -10.7677   -10.37011
  -9.369146 -10.59979  -10.069902 -10.781156  -8.828702  -9.234064
  -8.880844  -9.156112  -9.851648 -10.108472  -9.540362  -9.236732
  -8.976718  -9.407716  -9.67092   -7.298256 -10.15899   -7.703676
  -6.09667   -8.551056  -7.84885   -7.424232  -7.259512  -5.753078
  -7.008024  -9.320774  -9.747828  -8.472582  -8.857296  -9.20344
  -8.759682  -9.793532  -9.518612  -8.156482  -8.371604  -8.889312
  -8.30676   -9.758326 -10.301322 -10.14768   -9.531952 -10.552288
  -8.565614  -8.087172 -10.77292  -10.551882 -10.04879  -10.981604
  -8.952764  -7.788182  -7.398596  -8.50657  -10.33386  -10.700652
 -10.047804 -10.45189  -10.24541   -7.326618  -5.971158  -6.306514
  -5.269242  -7.073274  -7.927208  -8.685558  -9.041794  -8.763626
  -9.040518  -7.232078  -7.61627   -9.414502  -9.65265   -9.069866
  -9.008328  -7.488148  -8.878466  -7.942462  -9.239574  -8.90996
  -8.489634  -7.701298 -10.077848  -9.200598  -9.96614   -9.314568
  -9.981336  -9.891668  -9.722424  -9.639136  -8.950676  -8.525362]"
22,"[-10.321854  -9.321122  -9.844746  -7.612384  -7.645734  -8.00197
  -9.35163  -10.951212 -10.226676  -9.134768 -10.82657   -9.657928
  -7.140322  -7.124372  -8.416786  -9.904486  -9.44733  -10.116302
  -9.32234  -10.836836  -9.143526  -9.763372  -9.901122 -10.57659
  -9.891668 -10.041424 -10.380956  -9.15008   -9.344322  -9.061978
  -9.049218  -8.826904  -9.547264  -8.924112  -9.11934   -9.557298
  -8.882526  -9.191956  -9.616226  -9.341016 -10.26223  -10.65634
 -10.87761   -9.890972 -10.450788 -10.771238 -10.903014 -10.284386
 -10.24338   -9.652418 -10.749952  -9.10078   -9.306622  -8.316678]"
23,"[-10.093682 -10.25991  -10.175288 -10.519518 -10.52062  -11.0113
 -11.161404 -10.300974  -9.774102 -10.43797  -10.462678  -9.669412
  -9.91336   -9.868874 -10.449222 -10.53831  -11.377222 -11.036414
 -10.63981  -11.295616 -10.395688 -10.548982 -11.28825  -11.177644
 -10.851568 -10.30631  -10.08301   -8.646292  -7.611688  -9.336434
  -8.181306  -7.57132   -8.253284  -7.58785   -8.278804  -8.906364
  -7.58002   -7.538608  -8.129106  -9.739012  -9.244156  -8.693504
  -8.738744  -9.316366  -7.554964  -6.907278  -8.994814  -5.63586 ]"
24,"[ -8.342082 -10.00558   -8.109502  -9.989166  -8.701276  -6.720982
  -7.509492  -7.97732   -8.100628  -6.164414  -6.959304 -11.138726
  -8.716124  -7.636744  -7.603046  -9.333244  -9.044404 -10.086084
  -9.804842  -9.461134 -11.718436 -11.1998   -11.035196 -11.795054
 -11.770114 -12.031346 -11.825852 -12.771252 -12.250296 -12.21828
 -11.544668 -11.322644 -11.904558 -11.002716 -11.30507  -10.82135
 -11.63944  -10.894082 -11.286278 -11.135478 -10.497362  -9.668542
 -11.161694 -11.046448 -11.08119  -11.218302 -11.358256 -10.671188
 -11.541652  -9.853736 -11.59739  -10.503046 -10.72275  -10.226038
  -9.407716 -10.00529  -10.411348 -11.643732 -11.89899  -12.54076
  -9.985802  -8.23542   -8.348288  -6.764192  -7.465296  -6.788204
  -9.6541    -8.714036  -8.45234   -8.40217   -6.84371   -6.451108
  -6.80224   -8.222196  -7.605076  -8.11797   -9.771376  -9.608512
  -9.25303   -9.80809   -9.405976 -10.11665   -9.68745  -10.216178
 -10.22308   -9.807336  -9.73472   -9.83941   -9.039822  -9.506026
  -7.809468  -7.418896  -9.464498  -9.616168  -9.05844   -9.34206
  -7.524108  -8.07186   -7.44807   -8.872202  -9.106696  -8.029984
  -8.284778  -7.488438  -6.957042  -7.223204  -7.719568  -7.703966
  -7.538434  -8.272424  -7.753034  -8.745878  -7.925758  -8.007944
  -8.390686  -8.886644  -7.440704  -8.133688  -7.692308  -6.611188]"
25,"[ -9.28667   -7.724614  -9.265152  -9.517742  -9.5787    -8.823018
  -9.346178  -8.290056  -8.872492  -8.167502  -8.399502  -7.16793
  -5.478042  -7.098736  -7.80912   -9.993226  -9.31335   -8.878118
  -8.792916  -9.168002  -8.661604 -10.134282  -7.975174  -7.818052
  -8.727202  -8.225502  -8.203752  -8.205028  -8.46191   -8.558132
  -8.970918  -9.409688  -8.8247   -10.085098  -8.939366  -8.850568
  -8.768672  -8.299452  -7.159404  -9.028628  -9.167248  -9.18546
  -8.373518  -5.928876]"
26,"[ -7.822344  -6.911512  -6.018138  -7.06788  -10.134108  -9.785122
  -8.21193   -8.820118 -10.666316  -9.203672  -9.997286  -9.58885
  -9.418098  -8.352348  -8.587886  -5.309494]"
27,"[ -9.852576 -10.645262 -10.36257  -10.889732 -10.369356 -10.642362
 -10.646654 -10.37997  -10.490808 -10.26861  -10.366456 -10.402242
 -10.303352  -9.3206    -8.786826  -9.415488  -8.554536  -9.396232
 -10.460184 -10.402648 -10.147274 -10.77437  -10.478918  -8.884846
  -9.907444  -9.112264  -9.882388 -10.0775   -10.6314    -9.888014
 -10.312458 -10.068684  -9.771724 -10.337282 -10.506816 -10.27441
  -9.750032  -9.81737  -10.488488  -9.799564 -10.166414 -10.59051
 -12.139806 -11.579352 -11.76066   -9.782802 -10.29703  -10.007668
 -10.812128 -11.070808 -10.373996 -12.287184 -10.464882 -10.671072
 -11.643558 -11.89029  -11.49212  -10.063986 -10.297958 -12.249832
 -11.018724 -11.400132 -11.743724 -10.829818  -9.861798 -11.660146
 -11.338188 -11.44688   -9.889754 -10.406824 -10.39331  -11.97468
 -11.412196  -9.853794 -10.7851   -10.939844 -11.802536 -10.236188
 -10.388032 -12.13128  -10.047108  -8.665316 -10.427994 -11.37525
 -10.79902  -10.918964  -9.78344  -11.055032 -10.858412 -10.755346
 -11.770056 -11.77661  -10.173896 -11.661364 -11.97613  -12.225008
 -10.007378 -10.185264  -7.517728  -7.062022  -7.833248  -8.126032
  -7.87031   -6.784666  -6.745864  -6.827354  -5.841934  -6.823874
  -6.382494  -7.147804]"
28,"[-11.02696  -11.29463  -11.656318 -10.68244   -9.787964 -10.400618
 -10.670376 -10.179812 -10.68795  -10.261824 -10.514588 -10.617306
 -10.2834   -10.059114  -9.758906 -10.569514  -9.765634  -8.941048
  -9.366304  -9.627942 -10.079356  -9.562054 -10.561858  -6.080778
  -5.652274  -9.555732  -6.648888  -7.779192  -8.363832  -8.359598
  -8.5956    -8.959028  -8.919414  -8.336456  -8.96593   -7.96775
  -8.37955   -8.297828  -6.707178  -6.114592  -6.565252  -7.279754
  -8.668158  -6.133442  -5.511682  -6.298336  -7.02815 ]"
29,[-6.062218]
30,"[ -6.250138  -8.174288 -11.114366 -10.463606 -10.042584 -10.3124
  -8.826382 -10.775646  -9.040808  -9.582586  -9.807046 -10.154756
 -11.308028 -10.968612 -10.757318 -10.06126   -8.97753   -9.3699
 -11.16152   -6.993756  -7.208762  -6.908554  -6.822946  -6.537818
  -7.827622  -7.73082   -7.270416  -8.174868  -8.334484  -7.779888
  -7.884926  -7.835568  -7.728616  -7.861668  -8.81223   -8.075456
  -6.59779   -8.61532   -8.058288  -7.352138  -7.73662   -7.08238
  -7.412342  -6.677192  -7.993038  -8.059274  -7.542784  -8.921096
  -9.772246 -10.308688  -8.081894  -5.776336]"
31,"[ -6.61548   -7.396972  -8.032536  -8.698376  -9.104782  -7.904472
  -8.11681   -8.248818  -9.054844 -10.590162 -10.06532   -8.325146
  -8.530524  -8.273816  -6.27763 ]"
32,"[ -8.423224  -6.605446  -6.994684  -8.460866  -8.820988  -8.417076
  -9.223624  -9.659668  -8.22005   -8.085838  -8.748894  -8.896388
  -8.016412  -9.7643    -8.152364  -7.934458  -8.186236  -8.406462
  -8.112808  -7.374352  -7.953482  -9.598014  -9.179196  -9.586704
  -9.412936  -9.182792 -10.231026  -9.40122   -9.404004  -7.96369
  -8.188092  -8.353334  -9.415024  -8.141692  -8.815884  -8.5173
  -8.305136  -8.562482  -8.356466  -8.163036  -8.328162  -8.524028
  -8.023778  -8.263956  -8.360642  -8.75104   -8.150624  -8.203288
  -8.119826  -8.643508  -8.462606  -8.627036  -8.450368  -8.632314
  -7.997794  -7.627348  -8.044484  -8.307688  -8.242148  -8.033986
  -8.230838  -9.293688  -9.633974  -9.699108 -10.527348 -10.456008
  -9.215156  -9.618024 -10.209392  -9.860174 -10.037306  -8.221326
  -7.213866]"
33,"[-8.801326 -9.865452 -9.475228 -7.888986 -9.70021  -9.828622 -9.409398
 -7.61598 ]"
34,"[-10.596078 -10.90313   -9.791734  -9.115338  -9.120152  -8.963262
  -7.649562  -7.227844  -9.054902  -8.7667    -8.73393   -8.17249
  -9.025438  -8.48801   -9.644124  -9.398958  -9.243634  -8.692576
 -10.401314  -9.499878  -8.994582  -7.863466  -7.844616  -5.874994
  -5.975566  -8.719082  -8.777082  -7.609252  -8.666128  -8.753592
  -8.560452 -10.447656  -9.606946 -11.203628  -8.976892  -8.98072
  -8.56399   -8.70174   -8.085258  -9.228844  -9.84289  -10.100468
  -9.326168  -8.633706  -8.831138 -10.32777  -10.728086 -10.311298
  -9.015868  -9.65816   -9.4163    -8.156714  -7.557864  -8.412958]"
35,"[ -9.508114  -9.415604  -9.49721  -10.038176  -9.689364  -8.79657
  -7.299822  -7.003036  -5.113396]"
36,"[ -8.989072  -9.119224  -9.177398  -9.103796  -9.32901   -8.78004
  -9.067836  -9.02712   -9.144106  -8.903754  -9.435962  -9.372742
  -8.709338 -10.251848 -10.618756  -8.84587   -9.175368  -8.264594
  -7.2007    -7.392158  -7.336536  -7.759182  -9.11644   -8.075166
 -10.21235  -10.002332  -8.606388  -6.90055   -8.8769    -9.497094
  -9.607004  -9.882562  -8.626166  -8.69623   -9.212488  -8.809098
  -9.393796  -8.513182  -6.840926  -9.384458 -10.208406  -8.304962
 -10.210842  -8.615784  -9.954946  -9.76778   -9.928498  -9.827694
  -9.35366  -10.03284   -9.9847    -9.683912  -9.454348  -9.614776
  -9.807394  -8.982228  -7.264442  -7.06643   -9.27884   -8.807706
  -6.83211   -7.339958  -8.068032  -9.725904  -7.221696  -8.385466
  -8.434244  -9.950538  -9.653868  -9.313756  -8.101092  -8.518402
  -9.375062  -8.865764  -9.220956  -9.369088  -8.504018  -8.940932
  -8.95549   -9.242474  -8.98159   -7.991472  -8.968366  -9.087614
  -8.329844  -7.700428  -8.770528  -8.69101   -8.776502  -7.16938
  -8.500306  -7.791952  -7.68268   -8.166806  -5.429438  -8.462316
  -7.805988 -10.385422  -8.900912  -8.491606  -7.784296  -8.947834
  -9.455972  -8.235826 -10.540108  -8.544096  -9.798752  -9.641804
 -10.067698  -8.107994 -10.03458   -6.289578  -6.041512  -8.490562
  -6.820452  -6.10624   -7.231846  -9.548308  -6.503598  -5.20898
  -5.720714  -7.538666  -8.705394  -6.37652   -5.686204  -8.079516
  -9.303026  -9.557878  -8.632836  -9.568898 -10.049022  -8.64229
 -10.263042  -8.99174   -9.389504  -9.372336  -9.694178  -8.994872
 -10.104934  -8.998642  -9.208834  -9.237544 -10.027214  -9.243692
  -9.722366  -9.245432  -7.95557   -8.372532 -10.261186  -8.180668
  -8.17017   -8.440566  -7.854592  -7.216766  -6.792322  -7.687668
  -8.44393   -8.129802  -7.8184    -8.637012  -6.832516  -6.368342
  -7.698108  -8.488648  -8.723432  -8.746922  -7.439254  -7.781164
  -7.364956 -10.35735   -8.991566  -8.535976 -10.397022  -8.144476
 -10.732204  -9.297748 -11.197016  -8.321144  -8.833342 -11.05741
 -10.341632  -9.686522  -9.471284  -6.789248  -7.076522  -5.800812
  -7.931268  -8.767454  -8.462084  -7.652172  -7.561808  -6.425356
  -8.139836  -8.060782  -7.511754  -9.05496  -10.251152  -9.296588
  -9.40441   -8.361918]"
